spent_weapon,spent_vitality,spent_spirit,spent_total,spike_weapon,spike_vitality,spike_spirit,ratio_weapon,ratio_vitality,ratio_spirit,skill_0_lvl,skill_1_lvl,skill_2_lvl,ult_lvl,early_ult,_items_sequence,_ability_sequence,cluster
16800,4800,8000,29600,1,1,1,0.5675675675675675,0.1621621621621621,0.2702702702702703,4,4,4,4,0,"[""2480592370"", ""1113837674"", ""3696726732"", ""3077079169"", ""3731635960"", ""2603935618"", ""2081037738"", ""2519598785""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
5600,8000,1600,15200,1,1,0,0.3684210526315789,0.5263157894736842,0.1052631578947368,4,4,4,4,0,"[""2064029594"", ""395867183"", ""1763073141"", ""1009965641"", ""3633614685"", ""1955841979"", ""4139877411"", ""2081037738""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",2
8000,14400,3200,25600,1,1,0,0.3125,0.5625,0.125,4,4,3,4,0,"[""395867183"", ""3977876567"", ""2064029594"", ""3696726732"", ""1282141666"", ""2603935618"", ""2820116164"", ""2081037738"", ""1925087134""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",2
14400,1600,12800,28800,1,0,1,0.5,0.0555555555555555,0.4444444444444444,4,4,4,4,1,"[""1763073141"", ""2226497419"", ""2064029594"", ""395867183"", ""3696726732"", ""1644605047"", ""2081037738"", ""380806748"", ""2717651715"", ""915014646""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",4
6400,9600,7200,23200,1,1,1,0.2758620689655172,0.4137931034482758,0.3103448275862069,4,4,4,4,0,"[""3696726732"", ""1009965641"", ""3977876567"", ""1548066885"", ""876563814"", ""3357231760"", ""2603935618"", ""3005970438"", ""968099481""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
12000,4000,4000,20000,1,0,0,0.6,0.2,0.2,4,3,4,2,0,"[""1763073141"", ""2221211450"", ""3977876567"", ""1009965641"", ""395867183"", ""4139877411"", ""3731635960"", ""3261353684"", ""1439347412""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",2
2400,13600,12800,28800,0,1,1,0.0833333333333333,0.4722222222222222,0.4444444444444444,4,4,4,4,0,"[""3077079169"", ""1763073141"", ""1282141666"", ""3731635960"", ""2163598980"", ""4139877411"", ""380806748"", ""3005970438"", ""2081037738"", ""3261353684""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",0
4800,8000,12800,25600,1,1,1,0.1875,0.3125,0.5,4,4,2,4,0,"[""1763073141"", ""3696726732"", ""2820116164"", ""1644605047"", ""7409189"", ""380806748"", ""2717651715"", ""915014646""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
12800,5600,17600,36000,1,1,1,0.3555555555555555,0.1555555555555555,0.4888888888888889,4,4,4,4,0,"[""2480592370"", ""1144549437"", ""3696726732"", ""3077079169"", ""1009965641"", ""1414025773"", ""4139877411"", ""2603935618"", ""1925087134"", ""2519598785"", ""3261353684"", ""915014646""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
8800,3200,3200,15200,1,0,0,0.5789473684210527,0.2105263157894736,0.2105263157894736,4,4,4,4,0,"[""395867183"", ""2480592370"", ""1009965641"", ""2603935618"", ""4139877411"", ""3633614685"", ""3261353684""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",2
5600,4800,4800,15200,1,1,1,0.3684210526315789,0.3157894736842105,0.3157894736842105,4,3,4,3,0,"[""3696726732"", ""395867183"", ""1009965641"", ""3970837787"", ""3731635960"", ""2081037738"", ""3261353684""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
3200,9600,8000,20800,0,1,1,0.1538461538461538,0.4615384615384615,0.3846153846153846,4,4,1,2,0,"[""2064029594"", ""1770441818"", ""3731635960"", ""3970837787"", ""2603935618"", ""2163598980"", ""630839635"", ""2951612397""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",0
18400,800,9600,28800,1,0,1,0.6388888888888888,0.0277777777777777,0.3333333333333333,4,4,4,4,0,"[""1009965641"", ""2480592370"", ""3696726732"", ""1763073141"", ""1113837674"", ""4139877411"", ""915014646"", ""380806748"", ""7409189""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",5
9600,4800,8000,22400,1,1,1,0.4285714285714285,0.2142857142857142,0.3571428571428571,4,4,3,4,0,"[""1113837674"", ""709540378"", ""3731635960"", ""2603935618"", ""968099481"", ""1998374645"", ""3005970438""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
16000,1600,1600,19200,1,0,0,0.8333333333333334,0.0833333333333333,0.0833333333333333,4,4,4,3,0,"[""1113837674"", ""1763073141"", ""2480592370"", ""2064029594"", ""876563814"", ""2081037738""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",2
8000,5600,1600,15200,1,1,0,0.5263157894736842,0.3684210526315789,0.1052631578947368,4,4,3,4,0,"[""3696726732"", ""709540378"", ""3977876567"", ""3970837787"", ""4139877411"", ""3731635960"", ""2951612397""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",2
8800,12800,4800,26400,1,1,1,0.3333333333333333,0.4848484848484848,0.1818181818181818,4,4,4,4,0,"[""1009965641"", ""2356412290"", ""2152872419"", ""3696726732"", ""2603935618"", ""3731635960"", ""2447176615"", ""1282141666"", ""1150006784"", ""395944548""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
3200,800,4800,8800,0,0,1,0.3636363636363636,0.0909090909090909,0.5454545454545454,4,4,4,3,0,"[""1763073141"", ""2010028405"", ""3077079169"", ""4139877411"", ""3261353684"", ""1925087134""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",5
11200,8000,9600,28800,1,1,1,0.3888888888888889,0.2777777777777778,0.3333333333333333,4,4,4,4,0,"[""3696726732"", ""2480592370"", ""2064029594"", ""3731635960"", ""2603935618"", ""1414025773"", ""3005970438"", ""380806748"", ""2081037738""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
6400,800,17600,24800,1,0,1,0.2580645161290322,0.032258064516129,0.7096774193548387,4,4,4,4,0,"[""3077079169"", ""1009965641"", ""3977876567"", ""4053935515"", ""3633614685"", ""3005970438"", ""3261353684"", ""630839635"", ""1925087134""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",5
16000,11200,1600,28800,1,1,0,0.5555555555555556,0.3888888888888889,0.0555555555555555,4,4,4,3,0,"[""1113837674"", ""2480592370"", ""2064029594"", ""2356412290"", ""3731635960"", ""2820116164"", ""2603935618"", ""380806748""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",2
9600,5600,2400,17600,1,1,0,0.5454545454545454,0.3181818181818182,0.1363636363636363,4,4,4,3,0,"[""1009965641"", ""2739107182"", ""2064029594"", ""3696726732"", ""3077079169"", ""4139877411"", ""3731635960"", ""2447176615"", ""968099481"", ""380806748""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",2
2400,8800,800,12000,0,1,0,0.2,0.7333333333333333,0.0666666666666666,4,4,1,4,0,"[""2064029594"", ""3077079169"", ""3140772621"", ""4139877411"", ""3731635960"", ""2603935618"", ""3776945997""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",0
5600,8800,16000,30400,1,1,1,0.1842105263157894,0.2894736842105263,0.5263157894736842,4,4,1,3,0,"[""3977876567"", ""1009965641"", ""3696726732"", ""1414025773"", ""3633614685"", ""3731635960"", ""499683006"", ""1292979587"", ""3005970438"", ""915014646""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
6400,4000,6400,16800,1,0,1,0.3809523809523809,0.238095238095238,0.3809523809523809,0,0,0,0,0,"[""1763073141"", ""3977876567"", ""3696726732"", ""1378931225"", ""4139877411"", ""915014646""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",3
11200,12800,3200,27200,1,1,0,0.4117647058823529,0.4705882352941176,0.1176470588235294,4,4,4,4,1,"[""1009965641"", ""4104549924"", ""3077079169"", ""2480592370"", ""3977876567"", ""2059712766"", ""1644605047"", ""3731635960"", ""2037039379"", ""3261353684""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",4
16000,1600,6400,24000,1,0,1,0.6666666666666666,0.0666666666666666,0.2666666666666666,4,4,1,3,0,"[""395867183"", ""709540378"", ""2480592370"", ""3696726732"", ""1763073141"", ""3970837787"", ""3005970438""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",5
4000,17600,16000,37600,0,1,1,0.1063829787234042,0.4680851063829787,0.425531914893617,4,2,4,4,0,"[""3696726732"", ""3077079169"", ""876563814"", ""2037039379"", ""1414025773"", ""2820116164"", ""2951612397"", ""2519598785"", ""3005970438"", ""380806748""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",0
2400,800,6400,9600,0,0,1,0.25,0.0833333333333333,0.6666666666666666,4,4,3,4,0,"[""1763073141"", ""3077079169"", ""4139877411"", ""7409189"", ""2081037738"", ""3261353684""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",5
16800,11200,14400,42400,1,1,1,0.3962264150943396,0.2641509433962264,0.3396226415094339,4,4,2,4,0,"[""1113837674"", ""1009965641"", ""4075861416"", ""2226497419"", ""3731635960"", ""3491236900"", ""1644605047"", ""3261353684"", ""915014646"", ""2081037738"", ""2717651715""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
8800,12800,10400,32000,1,1,1,0.275,0.4,0.325,4,4,4,4,0,"[""1009965641"", ""2064029594"", ""2480592370"", ""1414025773"", ""1644605047"", ""2603935618"", ""3491236900"", ""2519598785"", ""1150006784"", ""968099481"", ""380806748""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
6400,800,16000,23200,1,0,1,0.2758620689655172,0.0344827586206896,0.6896551724137931,4,4,4,4,0,"[""1763073141"", ""395867183"", ""2064029594"", ""1144549437"", ""3399065363"", ""2717651715"", ""2519598785"", ""915014646""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",5
9600,4800,800,15200,1,1,0,0.631578947368421,0.3157894736842105,0.0526315789473684,4,4,3,1,0,"[""2064029594"", ""2480592370"", ""1763073141"", ""2829638276"", ""3731635960"", ""4139877411"", ""1998374645""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",2
8800,20800,10400,40000,1,1,1,0.22,0.52,0.26,4,4,4,4,0,"[""3696726732"", ""1763073141"", ""2064029594"", ""1009965641"", ""395867183"", ""951866250"", ""2603935618"", ""2037039379"", ""2820116164"", ""2951612397"", ""7409189"", ""3005970438"", ""968099481""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
2400,10400,12000,24800,0,1,1,0.0967741935483871,0.4193548387096774,0.4838709677419355,4,4,4,4,0,"[""1009965641"", ""1763073141"", ""4139877411"", ""3731635960"", ""2037039379"", ""2717651715"", ""968099481"", ""2519598785"", ""7409189""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",0
13600,5600,4000,23200,1,1,0,0.5862068965517241,0.2413793103448276,0.1724137931034483,4,4,3,4,0,"[""2226497419"", ""1009965641"", ""3696726732"", ""4075861416"", ""3970837787"", ""4139877411"", ""1644605047"", ""2603935618"", ""968099481"", ""7409189"", ""2951612397""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",2
8800,3200,1600,13600,1,0,0,0.6470588235294118,0.2352941176470588,0.1176470588235294,4,4,4,4,0,"[""1009965641"", ""1113837674"", ""3977876567"", ""876563814"", ""2059712766"", ""1925087134""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",2
4000,12800,10400,27200,0,1,1,0.1470588235294117,0.4705882352941176,0.3823529411764705,4,4,4,3,0,"[""2064029594"", ""1009965641"", ""1763073141"", ""3731635960"", ""876563814"", ""2603935618"", ""2037039379"", ""3005970438"", ""1925087134"", ""2951612397"", ""968099481""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",0
6400,11200,10400,28000,1,1,1,0.2285714285714285,0.4,0.3714285714285714,4,4,4,4,0,"[""3696726732"", ""1763073141"", ""2064029594"", ""3028234315"", ""1378931225"", ""2603935618"", ""2519598785"", ""380806748"", ""968099481"", ""7409189""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
14400,5600,8000,28000,1,1,1,0.5142857142857142,0.2,0.2857142857142857,4,4,3,2,0,"[""2064029594"", ""1763073141"", ""2480592370"", ""395867183"", ""3696726732"", ""4139877411"", ""3731635960"", ""2603935618"", ""2951612397"", ""3261353684"", ""2947183272""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
6400,13600,5600,25600,1,1,1,0.25,0.53125,0.21875,4,4,4,4,0,"[""3696726732"", ""1009965641"", ""3077079169"", ""2064029594"", ""3270001687"", ""3731635960"", ""4139877411"", ""2037039379"", ""2951612397"", ""968099481"", ""380806748"", ""7409189""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
9600,10400,6400,26400,1,1,1,0.3636363636363636,0.3939393939393939,0.2424242424242424,4,4,4,4,0,"[""2064029594"", ""4075861416"", ""1763073141"", ""3696726732"", ""3357231760"", ""3731635960"", ""4139877411"", ""3005970438""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
1600,4800,1600,8000,0,1,0,0.2,0.6,0.2,4,4,4,4,0,"[""668299740"", ""1009965641"", ""3731635960"", ""3970837787"", ""2951612397""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",0
13600,7200,16000,36800,1,1,1,0.3695652173913043,0.1956521739130435,0.4347826086956521,4,4,4,4,0,"[""668299740"", ""1763073141"", ""2480592370"", ""3696726732"", ""393974127"", ""3731635960"", ""876563814"", ""2603935618"", ""4139877411"", ""2717651715"", ""630839635"", ""3005970438""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
12000,12800,8800,33600,1,1,1,0.3571428571428571,0.3809523809523809,0.2619047619047619,4,4,4,4,0,"[""1763073141"", ""2480592370"", ""2064029594"", ""3977876567"", ""1009965641"", ""1282141666"", ""2603935618"", ""3731635960"", ""3970837787"", ""915014646"", ""968099481"", ""380806748""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
12000,1600,2400,16000,1,0,0,0.75,0.1,0.15,4,4,4,4,0,"[""4104549924"", ""3077079169"", ""2480592370"", ""2064029594"", ""3977876567"", ""1644605047"", ""968099481"", ""7409189""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",2
12800,3200,16000,32000,1,0,1,0.4,0.1,0.5,4,4,4,3,0,"[""2064029594"", ""2480592370"", ""1763073141"", ""4053935515"", ""3731635960"", ""915014646"", ""3261353684"", ""630839635""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",5
15200,8000,14400,37600,1,1,1,0.4042553191489361,0.2127659574468085,0.3829787234042553,4,4,4,4,0,"[""3977876567"", ""2226497419"", ""3077079169"", ""2480592370"", ""2603935618"", ""2163598980"", ""1414025773"", ""3005970438"", ""915014646"", ""2081037738""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
8800,11200,9600,29600,1,1,1,0.2972972972972973,0.3783783783783784,0.3243243243243243,4,4,2,4,0,"[""2064029594"", ""4075861416"", ""3077079169"", ""3696726732"", ""4139877411"", ""3731635960"", ""2037039379"", ""3399065363"", ""2519598785"", ""3261353684""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",1
3200,9600,7200,20000,0,1,1,0.16,0.48,0.36,4,4,4,3,0,"[""2064029594"", ""395867183"", ""1378931225"", ""876563814"", ""2163598980"", ""1047818222"", ""1292979587"", ""2081037738"", ""968099481"", ""7409189""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",0
4800,3200,8000,16000,1,0,1,0.3,0.2,0.5,4,4,2,4,0,"[""1009965641"", ""3077079169"", ""1144549437"", ""1763073141"", ""2603935618"", ""112198670"", ""3005970438"", ""7409189""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",5
3200,4800,7200,15200,0,1,1,0.2105263157894736,0.3157894736842105,0.4736842105263157,4,4,4,4,0,"[""2064029594"", ""1763073141"", ""3731635960"", ""3970837787"", ""630839635"", ""968099481""]","[3733594387, 3733594387, 1336069669, 2221949202, 3733594387, 2604653402, 3733594387, 2221949202, 2221949202, 2221949202, 2604653402, 1336069669, 1336069669, 1336069669, 2604653402, 2604653402]",0
