spent_weapon,spent_vitality,spent_spirit,spent_total,spike_weapon,spike_vitality,spike_spirit,ratio_weapon,ratio_vitality,ratio_spirit,skill_0_lvl,skill_1_lvl,skill_2_lvl,ult_lvl,early_ult,_items_sequence,_ability_sequence
8000,22400,6400,36800,1,1,1,0.21739130434782608,0.6086956521739131,0.17391304347826086,2,4,4,4,0,"[""4104549924"", ""2480592370"", ""3731635960"", ""3357231760"", ""1955841979"", ""865846625"", ""2081037738"", ""1925087134"", ""2717651715""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
1600,8000,6400,16000,0,1,1,0.1,0.5,0.4,4,4,4,4,1,"[""3862866912"", ""668299740"", ""3357231760"", ""3399065363"", ""4139877411"", ""3005970438""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
7200,3200,7200,17600,1,0,1,0.4090909090909091,0.18181818181818182,0.4090909090909091,4,3,4,4,0,"[""2226497419"", ""1548066885"", ""2603935618"", ""3970837787"", ""2519598785"", ""968099481""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
4000,4000,7200,15200,0,0,1,0.2631578947368421,0.2631578947368421,0.47368421052631576,4,4,4,4,0,"[""1144549437"", ""668299740"", ""4104549924"", ""3399065363"", ""2829638276"", ""876563814"", ""3633614685"", ""968099481"", ""3005970438""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
5600,9600,8000,23200,1,1,1,0.2413793103448276,0.41379310344827586,0.3448275862068966,4,3,4,3,0,"[""3696726732"", ""1548066885"", ""4104549924"", ""876563814"", ""1797283378"", ""1644605047"", ""2951612397"", ""1102081447"", ""787198704"", ""7409189""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
8800,7200,3200,19200,1,1,0,0.4583333333333333,0.375,0.16666666666666666,4,2,4,3,0,"[""4104549924"", ""668299740"", ""1144549437"", ""2356412290"", ""3696726732"", ""1672893796"", ""3270001687"", ""1644605047"", ""876563814"", ""787198704""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
12800,2400,12800,28000,1,0,1,0.45714285714285713,0.08571428571428572,0.45714285714285713,4,4,4,4,0,"[""4075861416"", ""2480592370"", ""2739107182"", ""3970837787"", ""1710079648"", ""3005970438"", ""787198704"", ""2947183272""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
4000,6400,800,11200,0,1,0,0.35714285714285715,0.5714285714285714,0.07142857142857142,4,4,3,4,0,"[""668299740"", ""2356412290"", ""1144549437"", ""1955841979"", ""968099481""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
4000,9600,3200,16800,0,1,0,0.23809523809523808,0.5714285714285714,0.19047619047619047,4,4,4,4,0,"[""3696726732"", ""1548066885"", ""876563814"", ""3970837787"", ""2163598980"", ""1414025773"", ""1813726886"", ""7409189""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
16000,1600,12000,29600,1,0,1,0.5405405405405406,0.05405405405405406,0.40540540540540543,4,4,4,4,0,"[""2480592370"", ""3696726732"", ""1144549437"", ""4104549924"", ""4053935515"", ""876563814"", ""7409189"", ""3005970438"", ""968099481"", ""2717651715""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
14400,1600,5600,21600,1,0,1,0.6666666666666666,0.07407407407407407,0.25925925925925924,4,2,4,4,0,"[""3696726732"", ""4104549924"", ""2226497419"", ""2739107182"", ""2447176615"", ""2951612397"", ""968099481"", ""7409189"", ""1925087134""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
14400,7200,7200,28800,1,1,1,0.5,0.25,0.25,4,4,4,3,0,"[""2356412290"", ""2463960640"", ""2226497419"", ""3696726732"", ""876563814"", ""3140772621"", ""2829638276"", ""2447176615"", ""380806748"", ""2951612397"", ""3776945997"", ""2947183272""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
7200,10400,5600,23200,1,1,1,0.3103448275862069,0.4482758620689655,0.2413793103448276,4,4,1,3,0,"[""1548066885"", ""2480592370"", ""2059712766"", ""3970837787"", ""865846625"", ""1710079648"", ""968099481"", ""2951612397"", ""1193964439""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
15200,5600,10400,31200,1,1,1,0.48717948717948717,0.1794871794871795,0.3333333333333333,4,4,4,4,0,"[""4075861416"", ""1548066885"", ""3696726732"", ""2480592370"", ""2356412290"", ""499683006"", ""876563814"", ""2829638276"", ""2447176615"", ""2081037738"", ""7409189"", ""968099481"", ""3005970438""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
9600,6400,8000,24000,1,1,1,0.4,0.26666666666666666,0.3333333333333333,4,4,4,4,0,"[""4104549924"", ""668299740"", ""3696726732"", ""1548066885"", ""4075861416"", ""3270001687"", ""3731635960"", ""2417568017"", ""2951612397""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
2400,2400,7200,12000,0,0,1,0.2,0.2,0.6,4,3,4,4,0,"[""1144549437"", ""668299740"", ""2829638276"", ""2603935618"", ""2951612397"", ""2462046703"", ""2081037738"", ""2717651715""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
4000,8000,5600,17600,0,1,1,0.22727272727272727,0.45454545454545453,0.3181818181818182,4,4,4,4,0,"[""3696726732"", ""1548066885"", ""2447176615"", ""876563814"", ""3970837787"", ""3731635960"", ""968099481"", ""84321454"", ""787198704""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
13600,3200,7200,24000,1,0,1,0.5666666666666667,0.13333333333333333,0.3,4,4,2,1,0,"[""668299740"", ""4104549924"", ""3696726732"", ""2356412290"", ""2226497419"", ""2603935618"", ""2447176615"", ""2717651715"", ""2081037738"", ""968099481"", ""7409189""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
20000,9600,3200,32800,1,1,0,0.6097560975609756,0.2926829268292683,0.0975609756097561,4,4,4,4,0,"[""1113837674"", ""1548066885"", ""3884003354"", ""2739107182"", ""4075861416"", ""865846625"", ""3270001687"", ""787198704""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
4000,1600,9600,15200,0,0,1,0.2631578947368421,0.10526315789473684,0.631578947368421,4,4,4,4,0,"[""4104549924"", ""1548066885"", ""2356412290"", ""2447176615"", ""2717651715"", ""2519598785""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
10400,13600,12800,36800,1,1,1,0.2826086956521739,0.3695652173913043,0.34782608695652173,4,4,4,4,0,"[""2480592370"", ""2739107182"", ""668299740"", ""1797283378"", ""1710079648"", ""865846625"", ""2081037738"", ""2951612397"", ""787198704"", ""2519598785""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
8000,6400,5600,20000,1,1,1,0.4,0.32,0.28,4,2,4,4,0,"[""2356412290"", ""2480592370"", ""2163598980"", ""2447176615"", ""2603935618"", ""2951612397"", ""7409189"", ""2081037738"", ""3776945997""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
10400,8000,3200,21600,1,1,0,0.48148148148148145,0.37037037037037035,0.14814814814814814,4,3,4,3,0,"[""4104549924"", ""2226497419"", ""1144549437"", ""668299740"", ""112198670"", ""1797283378"", ""2951612397"", ""7409189""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
16800,4000,11200,32000,1,0,1,0.525,0.125,0.35,4,3,4,4,0,"[""1113837674"", ""4104549924"", ""1144549437"", ""2480592370"", ""1548066885"", ""1710079648"", ""3270001687"", ""787198704"", ""3005970438"", ""2081037738""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
4000,5600,3200,12800,0,1,0,0.3125,0.4375,0.25,4,4,4,4,0,"[""4104549924"", ""1144549437"", ""1548066885"", ""876563814"", ""2447176615"", ""4139877411"", ""3970837787"", ""2717651715""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
8000,6400,7200,21600,1,1,1,0.37037037037037035,0.2962962962962963,0.3333333333333333,4,3,4,4,0,"[""4104549924"", ""1144549437"", ""2356412290"", ""3696726732"", ""1797283378"", ""3776945997"", ""3005970438""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
16000,4800,8000,28800,1,1,1,0.5555555555555556,0.16666666666666666,0.2777777777777778,4,4,4,4,0,"[""1548066885"", ""2356412290"", ""2480592370"", ""2226497419"", ""3862866912"", ""1378931225"", ""876563814"", ""3005970438"", ""2081037738""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
4800,6400,1600,12800,1,1,0,0.375,0.5,0.125,2,4,4,3,1,"[""3696726732"", ""2356412290"", ""1250307611"", ""84321454""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
12800,12800,8000,33600,1,1,1,0.38095238095238093,0.38095238095238093,0.23809523809523808,4,3,4,4,0,"[""668299740"", ""2463960640"", ""3977876567"", ""1548066885"", ""2480592370"", ""1797283378"", ""865846625"", ""3005970438"", ""7409189""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
12000,1600,3200,16800,1,0,0,0.7142857142857143,0.09523809523809523,0.19047619047619047,4,4,4,4,0,"[""4104549924"", ""2356412290"", ""1009965641"", ""1144549437"", ""2480592370"", ""2566692615"", ""3776945997"", ""2081037738"", ""968099481""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
8000,8000,6400,22400,1,1,1,0.35714285714285715,0.35714285714285715,0.2857142857142857,4,4,3,4,0,"[""1144549437"", ""668299740"", ""1548066885"", ""3696726732"", ""2356412290"", ""2603935618"", ""3357231760"", ""2717651715"", ""7409189"", ""2081037738""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
11200,800,6400,18400,1,0,1,0.6086956521739131,0.043478260869565216,0.34782608695652173,4,3,4,4,0,"[""1548066885"", ""668299740"", ""1144549437"", ""2356412290"", ""2226497419"", ""3399065363"", ""3005970438""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
8800,12800,3200,24800,1,1,0,0.3548387096774194,0.5161290322580645,0.12903225806451613,4,4,4,2,0,"[""668299740"", ""4104549924"", ""3696726732"", ""4075861416"", ""3731635960"", ""3970837787"", ""2447176615"", ""865846625"", ""2717651715""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
18400,5600,3200,27200,1,1,0,0.6764705882352942,0.20588235294117646,0.11764705882352941,4,4,4,4,0,"[""2226497419"", ""2356412290"", ""1113837674"", ""3696726732"", ""668299740"", ""3399065363"", ""2059712766"", ""2163598980"", ""968099481"", ""3776945997"", ""2951612397""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
11200,1600,3200,16000,1,0,0,0.7,0.1,0.2,4,4,4,2,0,"[""1144549437"", ""2356412290"", ""4104549924"", ""3696726732"", ""2739107182"", ""1644605047"", ""787198704""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
7200,12800,8800,28800,1,1,1,0.25,0.4444444444444444,0.3055555555555556,4,4,4,4,0,"[""4104549924"", ""1548066885"", ""2739107182"", ""1009965641"", ""668299740"", ""1414025773"", ""865846625"", ""2163598980"", ""2951612397"", ""968099481"", ""3005970438""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
14400,9600,1600,25600,1,1,0,0.5625,0.375,0.0625,4,3,4,4,0,"[""2226497419"", ""4104549924"", ""2480592370"", ""876563814"", ""3731635960"", ""2163598980"", ""1047818222"", ""7409189""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
16000,3200,3200,22400,1,0,0,0.7142857142857143,0.14285714285714285,0.14285714285714285,4,4,4,4,0,"[""710436191"", ""2226497419"", ""2356412290"", ""1144549437"", ""2603935618"", ""1644605047"", ""2717651715""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
8800,800,1600,11200,1,0,0,0.7857142857142857,0.07142857142857142,0.14285714285714285,4,4,3,1,0,"[""1548066885"", ""2356412290"", ""2226497419"", ""3399065363"", ""2081037738""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
3200,8000,4800,16000,0,1,1,0.2,0.5,0.3,4,3,4,4,0,"[""668299740"", ""2356412290"", ""1548066885"", ""876563814"", ""3270001687"", ""3970837787"", ""499683006"", ""2717651715"", ""2951612397""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
16800,8000,1600,26400,1,1,0,0.6363636363636364,0.30303030303030304,0.06060606060606061,4,3,4,3,0,"[""2480592370"", ""4104549924"", ""668299740"", ""2226497419"", ""2356412290"", ""876563814"", ""1414025773"", ""3970837787"", ""499683006"", ""2951612397""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
4000,1600,800,6400,0,0,0,0.625,0.25,0.125,4,2,4,4,0,"[""2356412290"", ""4104549924"", ""668299740"", ""3970837787"", ""968099481""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
8000,3200,10400,21600,1,0,1,0.37037037037037035,0.14814814814814814,0.48148148148148145,4,4,4,3,0,"[""2226497419"", ""4104549924"", ""2163598980"", ""968099481"", ""2081037738"", ""3005970438"", ""380806748""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
12000,800,3200,16000,1,0,0,0.75,0.05,0.2,4,4,4,3,0,"[""2226497419"", ""2356412290"", ""4104549924"", ""1144549437"", ""1548066885"", ""1672893796"", ""787198704""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
13600,800,7200,21600,1,0,1,0.6296296296296297,0.037037037037037035,0.3333333333333333,4,3,4,3,0,"[""2480592370"", ""1548066885"", ""2226497419"", ""2829638276"", ""968099481"", ""3005970438""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
4000,5600,1600,11200,0,1,0,0.35714285714285715,0.5,0.14285714285714285,3,4,4,3,0,"[""1144549437"", ""4104549924"", ""1548066885"", ""2163598980"", ""876563814"", ""3399065363"", ""7409189""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
12800,6400,800,20000,1,1,0,0.64,0.32,0.04,4,4,4,4,0,"[""2480592370"", ""3696726732"", ""4104549924"", ""1548066885"", ""668299740"", ""2447176615"", ""876563814"", ""2603935618"", ""499683006"", ""968099481""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
16000,8000,4800,28800,1,1,1,0.5555555555555556,0.2777777777777778,0.16666666666666666,4,2,4,3,0,"[""668299740"", ""1548066885"", ""2226497419"", ""2356412290"", ""2480592370"", ""865846625"", ""499683006"", ""787198704"", ""2951612397""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
5600,13600,1600,20800,1,1,0,0.2692307692307692,0.6538461538461539,0.07692307692307693,4,3,4,3,0,"[""2356412290"", ""1548066885"", ""3696726732"", ""3270001687"", ""3399065363"", ""3731635960"", ""1797283378"", ""2951612397""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
10400,11200,10400,32000,1,1,1,0.325,0.35,0.325,4,3,4,4,0,"[""4104549924"", ""668299740"", ""3696726732"", ""2356412290"", ""811521119"", ""3357231760"", ""2603935618"", ""3585132399"", ""7409189"", ""968099481"", ""1976391348"", ""2533252781""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
13600,4000,3200,20800,1,0,0,0.6538461538461539,0.19230769230769232,0.15384615384615385,4,4,4,4,0,"[""2226497419"", ""4075861416"", ""1548066885"", ""4104549924"", ""1144549437"", ""2163598980"", ""1710079648"", ""2081037738"", ""84321454""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
11200,7200,3200,21600,1,1,0,0.5185185185185185,0.3333333333333333,0.14814814814814814,4,4,3,1,0,"[""2356412290"", ""2226497419"", ""3696726732"", ""3970837787"", ""3270001687"", ""3399065363"", ""876563814"", ""2081037738"", ""84321454""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
3200,8800,3200,15200,0,1,0,0.21052631578947367,0.5789473684210527,0.21052631578947367,4,4,4,4,1,"[""1548066885"", ""4104549924"", ""668299740"", ""2447176615"", ""2829638276"", ""865846625"", ""2951612397"", ""7409189""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
9600,4800,12800,27200,1,1,1,0.35294117647058826,0.17647058823529413,0.47058823529411764,4,4,4,4,0,"[""1548066885"", ""2480592370"", ""668299740"", ""4104549924"", ""876563814"", ""1378931225"", ""2519598785"", ""2717651715"", ""2081037738"", ""84321454""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
7200,16000,11200,34400,1,1,1,0.20930232558139536,0.46511627906976744,0.32558139534883723,4,4,4,4,0,"[""2356412290"", ""4075861416"", ""4104549924"", ""668299740"", ""876563814"", ""3970837787"", ""1250307611"", ""1797283378"", ""1976391348"", ""619484391"", ""3005970438""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
4800,1600,2400,8800,1,0,0,0.5454545454545454,0.18181818181818182,0.2727272727272727,2,4,3,1,0,"[""3077079169"", ""668299740"", ""2739107182"", ""2603935618"", ""7409189"", ""3776945997""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
13600,11200,7200,32000,1,1,1,0.425,0.35,0.225,3,4,4,4,0,"[""673001892"", ""1548066885"", ""2480592370"", ""1047818222"", ""865846625"", ""1644605047"", ""876563814"", ""787198704"", ""968099481"", ""2717651715""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
5600,1600,2400,9600,1,0,0,0.5833333333333334,0.16666666666666666,0.25,4,4,4,4,0,"[""1548066885"", ""2356412290"", ""3696726732"", ""2447176615"", ""3776945997"", ""2081037738""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
13600,12800,3200,29600,1,1,0,0.4594594594594595,0.43243243243243246,0.10810810810810811,4,4,4,3,0,"[""668299740"", ""2226497419"", ""2739107182"", ""4104549924"", ""2356412290"", ""865846625"", ""2447176615"", ""876563814"", ""3270001687"", ""2947183272""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
17600,1600,3200,22400,1,0,0,0.7857142857142857,0.07142857142857142,0.14285714285714285,4,4,4,3,0,"[""2480592370"", ""3696726732"", ""3884003354"", ""4104549924"", ""2447176615"", ""787198704""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
12800,8000,4000,24800,1,1,0,0.5161290322580645,0.3225806451612903,0.16129032258064516,4,4,4,4,0,"[""2226497419"", ""1144549437"", ""1548066885"", ""2739107182"", ""668299740"", ""3731635960"", ""3270001687"", ""876563814"", ""3776945997"", ""2717651715""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
4800,4800,1600,11200,1,1,0,0.42857142857142855,0.42857142857142855,0.14285714285714285,4,4,4,4,0,"[""1548066885"", ""668299740"", ""3696726732"", ""112198670"", ""3074274290"", ""3970837787"", ""2951612397""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
7200,8000,12800,28000,1,1,1,0.2571428571428571,0.2857142857142857,0.45714285714285713,4,4,4,4,0,"[""2226497419"", ""1548066885"", ""2447176615"", ""1797283378"", ""3005970438"", ""3919289022""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
12000,3200,12800,28000,1,0,1,0.42857142857142855,0.11428571428571428,0.45714285714285713,4,4,4,4,0,"[""2221211450"", ""1144549437"", ""1548066885"", ""709540378"", ""2163598980"", ""3005970438"", ""7409189"", ""1925087134"", ""787198704""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
9600,5600,10400,25600,1,1,1,0.375,0.21875,0.40625,3,4,4,4,1,"[""1144549437"", ""2356412290"", ""2480592370"", ""2447176615"", ""1644605047"", ""3399065363"", ""876563814"", ""2717651715"", ""3005970438"", ""968099481""]","[1593133799, 1593133799, 3516947824, 3516947824, 491391007, 1142270357, 1593133799, 1593133799, 491391007, 3516947824, 491391007, 491391007, 1142270357, 1142270357, 1142270357, 3516947824]"
